timestamp,data
2023-09-16 16:54:39,106
2023-09-16 16:54:40,146
2023-09-16 16:54:41,168
2023-09-16 16:54:42,108
2023-09-16 16:54:43,195
2023-09-16 16:54:44,130
2023-09-16 16:54:45,176
2023-09-16 16:54:47,135
2023-09-16 16:54:48,183
2023-09-16 16:54:49,144
2023-09-16 16:54:50,107
2023-09-16 16:54:51,140
2023-09-16 16:54:52,200
2023-09-16 16:54:53,156
2023-09-16 16:54:54,158
2023-09-16 16:54:55,141
2023-09-16 16:54:56,153
2023-09-16 16:54:57,193
2023-09-16 16:54:58,153
2023-09-16 16:54:59,114
2023-09-16 16:55:00,199
2023-09-16 16:55:01,186
2023-09-16 16:55:02,121
2023-09-16 16:55:03,131
2023-09-16 16:55:04,168
2023-09-16 16:55:05,114
2023-09-16 16:55:06,134
2023-09-16 16:55:07,162
2023-09-16 16:55:08,168
2023-09-16 16:55:09,166
2023-09-16 16:55:11,185
2023-09-16 16:55:12,116
2023-09-16 16:55:13,176
2023-09-16 16:55:14,180
2023-09-16 16:55:15,184
2023-09-16 16:55:16,126
2023-09-16 16:55:17,104
2023-09-16 16:55:18,153
2023-09-16 16:55:19,194
2023-09-16 16:55:20,152
2023-09-16 16:55:21,188
2023-09-16 16:55:22,163
2023-09-16 16:55:23,197
2023-09-16 16:55:24,155
2023-09-16 16:55:25,149
2023-09-16 16:55:26,152
2023-09-16 16:55:27,178
2023-09-16 16:55:28,195
2023-09-16 16:55:29,172
2023-09-16 16:55:30,143
2023-09-16 16:55:31,195
2023-09-16 16:55:32,107
2023-09-16 16:55:33,176
2023-09-16 16:55:34,189
2023-09-16 16:55:35,121
2023-09-16 16:55:36,101
2023-09-16 16:55:37,128
2023-09-16 16:55:38,109
2023-09-16 16:55:39,143
2023-09-16 16:55:41,177
2023-09-16 16:55:42,146
2023-09-16 16:55:43,109
2023-09-16 16:55:44,121
2023-09-16 16:55:45,171
2023-09-16 16:55:46,168
2023-09-16 16:55:47,198
2023-09-16 16:55:48,125
2023-09-16 16:55:49,167
2023-09-16 16:55:50,123
2023-09-16 16:55:51,180
2023-09-16 16:55:52,126
2023-09-16 16:55:53,118
